02018523C;Adelina;Rincon;Vereda Miguel de Cervantes 2;Castilleja de la Cuesta;41950;644016970;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('02018523C,'Adelina,'Rincon,'Vereda Miguel de Cervantes 2,'Castilleja de la Cuesta,41950,644016970);"
85313437C;Tomas;Garrido;Avenida Iglesia 417;Castilleja de la Cuesta;41950;648225704;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('85313437C,'Tomas,'Garrido,'Avenida Iglesia 417,'Castilleja de la Cuesta,41950,648225704);"
74919340Z;Santiago;Santana;Corredera San Isidro 447;Castilleja de la Cuesta;41950;637113363;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('74919340Z,'Santiago,'Santana,'Corredera San Isidro 447,'Castilleja de la Cuesta,41950,637113363);"
37559873E;Cristina;Arias;Gran vía Iglesia 122;Castilleja de la Cuesta;41950;644104185;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('37559873E,'Cristina,'Arias,'Gran vía Iglesia 122,'Castilleja de la Cuesta,41950,644104185);"
98901851B;Victoria;Soriano;Ronda Nueva 643;Castilleja de la Cuesta;41950;692346105;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('98901851B,'Victoria,'Soriano,'Ronda Nueva 643,'Castilleja de la Cuesta,41950,692346105);"
44235826H;Ines;Leal;Ronda Real 213;Castilleja de la Cuesta;41950;680654378;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('44235826H,'Ines,'Leal,'Ronda Real 213,'Castilleja de la Cuesta,41950,680654378);"
12077481C;Merce;Escribano;Cuesta Antonio Machado 508;Castilleja de la Cuesta;41950;657621069;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('12077481C,'Merce,'Escribano,'Cuesta Antonio Machado 508,'Castilleja de la Cuesta,41950,657621069);"
53531558R;Victor;Redondo;Avenida San Miguel 719;Castilleja de la Cuesta;41950;662657422;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('53531558R,'Victor,'Redondo,'Avenida San Miguel 719,'Castilleja de la Cuesta,41950,662657422);"
31526260E;Jose Miguel;Belmonte;Gran vía Lorca 541;Castilleja de la Cuesta;41950;603984172;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('31526260E,'Jose Miguel,'Belmonte,'Gran vía Lorca 541,'Castilleja de la Cuesta,41950,603984172);"
88543739H;Dario;Manzano;Paseo Miguel Hernández 254;Castilleja de la Cuesta;41950;638929632;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('88543739H,'Dario,'Manzano,'Paseo Miguel Hernández 254,'Castilleja de la Cuesta,41950,638929632);"
98080718R;Virginia;Singh;Paseo Miguel Hernández 354;Castilleja de la Cuesta;41950;691623785;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('98080718R,'Virginia,'Singh,'Paseo Miguel Hernández 354,'Castilleja de la Cuesta,41950,691623785);"
08260267R;Juan Miguel;Aguilar;Avenida Diego Velázquez 570;Castilleja de la Cuesta;41950;603352463;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('08260267R,'Juan Miguel,'Aguilar,'Avenida Diego Velázquez 570,'Castilleja de la Cuesta,41950,603352463);"
54289330S;Teodoro;Arias;Vía Rafael Murillo 577;Castilleja de la Cuesta;41950;692117111;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('54289330S,'Teodoro,'Arias,'Vía Rafael Murillo 577,'Castilleja de la Cuesta,41950,692117111);"
63790420N;Jacinto;Llorens;Vía Fuente 404;Castilleja de la Cuesta;41950;674471348;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('63790420N,'Jacinto,'Llorens,'Vía Fuente 404,'Castilleja de la Cuesta,41950,674471348);"
61090165A;Tamara;Saenz;Vía Antonio Machado 875;Castilleja de la Cuesta;41950;632737578;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('61090165A,'Tamara,'Saenz,'Vía Antonio Machado 875,'Castilleja de la Cuesta,41950,632737578);"
19846830S;Benito;Alonso;Cuesta San José 87;Castilleja de la Cuesta;41950;615059516;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('19846830S,'Benito,'Alonso,'Cuesta San José 87,'Castilleja de la Cuesta,41950,615059516);"
03447077K;Eulalia;Soto;Gran vía San Juan 883;Castilleja de la Cuesta;41950;731863197;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('03447077K,'Eulalia,'Soto,'Gran vía San Juan 883,'Castilleja de la Cuesta,41950,731863197);"
08835176W;Eneko;Pavon;Corredera San Pedro 264;Castilleja de la Cuesta;41950;673716753;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('08835176W,'Eneko,'Pavon,'Corredera San Pedro 264,'Castilleja de la Cuesta,41950,673716753);"
13620461E;Maria Mar;Calderon;Rambla Horno 100;Castilleja de la Cuesta;41950;663184089;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('13620461E,'Maria Mar,'Calderon,'Rambla Horno 100,'Castilleja de la Cuesta,41950,663184089);"
28817150J;Jose Manuel;Bonilla;Callejón San Pedro 482;Castilleja de la Cuesta;41950;610887511;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('28817150J,'Jose Manuel,'Bonilla,'Callejón San Pedro 482,'Castilleja de la Cuesta,41950,610887511);"
53807858W;Elizabeth;Espejo;Callejón Pablo Picasso 870;Castilleja de la Cuesta;41950;606041361;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('53807858W,'Elizabeth,'Espejo,'Callejón Pablo Picasso 870,'Castilleja de la Cuesta,41950,606041361);"
65533845Z;Ignacio;Cantero;Cuesta Rafael Alberti 960;Gines;41960;609053940;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('65533845Z,'Ignacio,'Cantero,'Cuesta Rafael Alberti 960,'Gines,41960,609053940);"
47407150X;Filomena;Llamas;Calle Ramón y Cajal 836;Gines;41960;671053091;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('47407150X,'Filomena,'Llamas,'Calle Ramón y Cajal 836,'Gines,41960,671053091);"
53829754W;Petra;Chamorro;Corredera Juan Ramón Jiménez 618;Gines;41960;624209971;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('53829754W,'Petra,'Chamorro,'Corredera Juan Ramón Jiménez 618,'Gines,41960,624209971);"
72257312Y;Mateo;Gallardo;Vía Fuente 818;Gines;41960;655165857;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('72257312Y,'Mateo,'Gallardo,'Vía Fuente 818,'Gines,41960,655165857);"
71385966S;Esperanza;Beltran;Vía Mayor 940;Gines;41960;613927438;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('71385966S,'Esperanza,'Beltran,'Vía Mayor 940,'Gines,41960,613927438);"
02019866Y;Ainhoa;Portillo;Rambla Miguel de Cervantes 871;Gines;41960;607043929;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('02019866Y,'Ainhoa,'Portillo,'Rambla Miguel de Cervantes 871,'Gines,41960,607043929);"
50178777E;Dolores;Ros;Rambla Iglesia 532;Gines;41960;644575311;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('50178777E,'Dolores,'Ros,'Rambla Iglesia 532,'Gines,41960,644575311);"
19511623X;Sagrario;Salas;Camino San Antonio 983;Gines;41960;684337531;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('19511623X,'Sagrario,'Salas,'Camino San Antonio 983,'Gines,41960,684337531);"
29731361C;Carlota;Guerrero;Rambla Manuel de Falla 686;Gines;41960;676039145;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('29731361C,'Carlota,'Guerrero,'Rambla Manuel de Falla 686,'Gines,41960,676039145);"
22561125B;Angel;Sole;Carrera Constitución 596;Gines;41960;715309437;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('22561125B,'Angel,'Sole,'Carrera Constitución 596,'Gines,41960,715309437);"
91935310D;Victor;Wang;Carrera Madrid 264;Gines;41960;621373956;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('91935310D,'Victor,'Wang,'Carrera Madrid 264,'Gines,41960,621373956);"
56032200Z;Natividad;Gallardo;Calle Horno 39;Gines;41960;620426020;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('56032200Z,'Natividad,'Gallardo,'Calle Horno 39,'Gines,41960,620426020);"
00405594N;Leandro;Alcaide;Vereda Constitución 178;Gines;41960;628309459;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('00405594N,'Leandro,'Alcaide,'Vereda Constitución 178,'Gines,41960,628309459);"
25920044X;Yolanda;De Miguel;Vereda Santa Ana 250;Gines;41960;675894595;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('25920044X,'Yolanda,'De Miguel,'Vereda Santa Ana 250,'Gines,41960,675894595);"
39184167X;Emilio;Marques;Travesía Lorca 844;Gines;41960;687250309;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('39184167X,'Emilio,'Marques,'Travesía Lorca 844,'Gines,41960,687250309);"
46879801M;Iñigo;Zambrano;Callejón Rafael Alberti 165;Gines;41960;615572522;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('46879801M,'Iñigo,'Zambrano,'Callejón Rafael Alberti 165,'Gines,41960,615572522);"
56740765H;Enriqueta;Herrera;Carrera Miguel Hernández 704;Gines;41960;643696669;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('56740765H,'Enriqueta,'Herrera,'Carrera Miguel Hernández 704,'Gines,41960,643696669);"
92474020J;Jairo;Rosales;Pasaje Santa Ana 493;Gines;41960;658285127;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('92474020J,'Jairo,'Rosales,'Pasaje Santa Ana 493,'Gines,41960,658285127);"
69365168C;Pablo;Aviles;Paseo San Antonio 399;Gines;41960;694566169;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('69365168C,'Pablo,'Aviles,'Paseo San Antonio 399,'Gines,41960,694566169);"
30856602D;Carme;Rovira;Vereda Constitución 504;Gines;41960;609770688;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('30856602D,'Carme,'Rovira,'Vereda Constitución 504,'Gines,41960,609770688);"
06808058N;Iria;Pelaez;Calle María Zambrano 711;Gines;41960;613485200;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('06808058N,'Iria,'Pelaez,'Calle María Zambrano 711,'Gines,41960,613485200);"
00563693D;Eloisa;Sala;Corredera de España 755;Gines;41960;662838425;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('00563693D,'Eloisa,'Sala,'Corredera de España 755,'Gines,41960,662838425);"
23641476Y;Alexander;Soria;Travesía San Antonio 296;Gines;41960;606128555;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('23641476Y,'Alexander,'Soria,'Travesía San Antonio 296,'Gines,41960,606128555);"
53862908J;Carlos Alberto;Ferrero;Callejón Clara Campoamor 773;Bormujo;41930;623474542;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('53862908J,'Carlos Alberto,'Ferrero,'Callejón Clara Campoamor 773,'Bormujo,41930,623474542);"
67971947R;Alba Maria;Collado;Camino Clara Campoamor 632;Bormujo;41930;615011118;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('67971947R,'Alba Maria,'Collado,'Camino Clara Campoamor 632,'Bormujo,41930,615011118);"
41949702W;Jesus Manuel;Carrera;Gran vía Clara Campoamor 189;Bormujo;41930;628193045;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('41949702W,'Jesus Manuel,'Carrera,'Gran vía Clara Campoamor 189,'Bormujo,41930,628193045);"
02173342A;Ramon;Herrero;Avenida Miguel Hernández 206;Bormujo;41930;665627775;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('02173342A,'Ramon,'Herrero,'Avenida Miguel Hernández 206,'Bormujo,41930,665627775);"
14016160Y;Aroa;Castro;Vía Juan Ramón Jiménez 376;Bormujo;41930;668724138;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('14016160Y,'Aroa,'Castro,'Vía Juan Ramón Jiménez 376,'Bormujo,41930,668724138);"
11174177H;Maria Aranzazu;Villanueva;Pasaje Clara Campoamor 61;Bormujo;41930;660576196;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('11174177H,'Maria Aranzazu,'Villanueva,'Pasaje Clara Campoamor 61,'Bormujo,41930,660576196);"
67169070P;Rodrigo;Simon;Travesía Catalunya 393;Bormujo;41930;630494949;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('67169070P,'Rodrigo,'Simon,'Travesía Catalunya 393,'Bormujo,41930,630494949);"
98986722N;Alba Maria;Sosa;Carrera Manuel de Falla 386;Bormujo;41930;649151523;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('98986722N,'Alba Maria,'Sosa,'Carrera Manuel de Falla 386,'Bormujo,41930,649151523);"
80017114E;Gregorio;Aparicio;Carrera Santa Ana 854;Bormujo;41930;681681467;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('80017114E,'Gregorio,'Aparicio,'Carrera Santa Ana 854,'Bormujo,41930,681681467);"
85488428G;Maria Aranzazu;Rosado;Callejón Doctor Fleming 16;Bormujo;41930;638544360;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('85488428G,'Maria Aranzazu,'Rosado,'Callejón Doctor Fleming 16,'Bormujo,41930,638544360);"
35791994S;Josep;Vidal;Camino Fuente 77;Bormujo;41930;657994599;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('35791994S,'Josep,'Vidal,'Camino Fuente 77,'Bormujo,41930,657994599);"
79411832P;Merce;Brito;Rambla Madrid 391;Bormujo;41930;693136013;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('79411832P,'Merce,'Brito,'Rambla Madrid 391,'Bormujo,41930,693136013);"
59013759Z;Antonio;Pizarro;Pasaje San Juan 389;Bormujo;41930;651582806;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('59013759Z,'Antonio,'Pizarro,'Pasaje San Juan 389,'Bormujo,41930,651582806);"
39791398H;Gisela;Canovas;Ronda Antonio Machado 542;Bormujo;41930;652502287;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('39791398H,'Gisela,'Canovas,'Ronda Antonio Machado 542,'Bormujo,41930,652502287);"
77332286F;Joaquin;Cobo;Carrera Rafael Alberti 441;Bormujo;41930;683960047;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('77332286F,'Joaquin,'Cobo,'Carrera Rafael Alberti 441,'Bormujo,41930,683960047);"
52950534A;Joaquin;Coll;Calle San José 901;Tomares;41910;682770476;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('52950534A,'Joaquin,'Coll,'Calle San José 901,'Tomares,41910,682770476);"
32793312G;Herminia;Zapata;Carrera Fuente 385;Tomares;41910;651816732;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('32793312G,'Herminia,'Zapata,'Carrera Fuente 385,'Tomares,41910,651816732);"
25624986L;Christian;Costa;Callejón Constitución 966;Tomares;41910;687740404;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('25624986L,'Christian,'Costa,'Callejón Constitución 966,'Tomares,41910,687740404);"
95360870H;Alba;Nicolas;Gran vía Iglesia 758;Tomares;41910;601523356;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('95360870H,'Alba,'Nicolas,'Gran vía Iglesia 758,'Tomares,41910,601523356);"
28108739W;Jacinto;Cuadrado;Vereda Nueva 990;Tomares;41910;608707055;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('28108739W,'Jacinto,'Cuadrado,'Vereda Nueva 990,'Tomares,41910,608707055);"
70127088L;Diego;Amador;Paseo San Isidro 975;Tomares;41910;629145599;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('70127088L,'Diego,'Amador,'Paseo San Isidro 975,'Tomares,41910,629145599);"
65827766H;Alba Maria;Roig;Corredera San Juan 471;Tomares;41910;602477275;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('65827766H,'Alba Maria,'Roig,'Corredera San Juan 471,'Tomares,41910,602477275);"
98820568X;Isaac;Plaza;Vía Mayor 334;Tomares;41910;641245266;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('98820568X,'Isaac,'Plaza,'Vía Mayor 334,'Tomares,41910,641245266);"
34498891H;Lucia;Villanueva;Cuesta Mayor 740;Tomares;41910;662104209;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('34498891H,'Lucia,'Villanueva,'Cuesta Mayor 740,'Tomares,41910,662104209);"
60130209K;Maria Lourdes;Barroso;Corredera Rafael Alberti 699;Tomares;41910;623498694;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('60130209K,'Maria Lourdes,'Barroso,'Corredera Rafael Alberti 699,'Tomares,41910,623498694);"
46111483W;Gorka;Cabello;Calle Rafael Murillo 508;Tomares;41910;682619493;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('46111483W,'Gorka,'Cabello,'Calle Rafael Murillo 508,'Tomares,41910,682619493);"
16693077E;Jose Enrique;Martos;Vereda Catalunya 802;Tomares;41910;667396605;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('16693077E,'Jose Enrique,'Martos,'Vereda Catalunya 802,'Tomares,41910,667396605);"
59534183V;Alvaro;Cordoba;Carrera Fuente 605;Tomares;41910;699611520;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('59534183V,'Alvaro,'Cordoba,'Carrera Fuente 605,'Tomares,41910,699611520);"
09631686E;Luis Angel;Carballo;Travesía Vicente Aleixandre 286;Tomares;41910;644963604;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('09631686E,'Luis Angel,'Carballo,'Travesía Vicente Aleixandre 286,'Tomares,41910,644963604);"
19392345X;Gisela;Asensio;Gran vía San José 157;Tomares;41910;666373882;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('19392345X,'Gisela,'Asensio,'Gran vía San José 157,'Tomares,41910,666373882);"
69138744P;Maria Luz;Mosquera;Vereda Catalunya 587;Camas;41900;750326110;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('69138744P,'Maria Luz,'Mosquera,'Vereda Catalunya 587,'Camas,41900,750326110);"
53947818F;Carmen;Requena;Ronda Iglesia 691;Camas;41900;600433043;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('53947818F,'Carmen,'Requena,'Ronda Iglesia 691,'Camas,41900,600433043);"
60533814E;Adelaida;Linares;Vereda San Pedro 267;Camas;41900;697484197;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('60533814E,'Adelaida,'Linares,'Vereda San Pedro 267,'Camas,41900,697484197);"
13589803T;Xavier;Espinosa;Ronda Pablo Picasso 499;Camas;41900;692306236;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('13589803T,'Xavier,'Espinosa,'Ronda Pablo Picasso 499,'Camas,41900,692306236);"
30884497M;Isabel;Saez;Paseo Mayor 213;Camas;41900;665521714;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('30884497M,'Isabel,'Saez,'Paseo Mayor 213,'Camas,41900,665521714);"
64858558F;Juana;Pereira;Paseo San Pedro 109;Camas;41900;616886212;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('64858558F,'Juana,'Pereira,'Paseo San Pedro 109,'Camas,41900,616886212);"
86498426A;Tatiana;Grau;Camino Santa Ana 199;Camas;41900;693192150;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('86498426A,'Tatiana,'Grau,'Camino Santa Ana 199,'Camas,41900,693192150);"
77970406S;Jesus Angel;Cobo;Rambla Iglesia 460;Camas;41900;640561034;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('77970406S,'Jesus Angel,'Cobo,'Rambla Iglesia 460,'Camas,41900,640561034);"
13468818H;Maria Montserrat;Estevez;Travesía Fuente 927;Camas;41900;632082478;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('13468818H,'Maria Montserrat,'Estevez,'Travesía Fuente 927,'Camas,41900,632082478);"
22009774Q;Manuel Antonio;Escobar;Corredera Mayor 450;Camas;41900;638136564;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('22009774Q,'Manuel Antonio,'Escobar,'Corredera Mayor 450,'Camas,41900,638136564);"
02497048F;Noemi;De La Torre;Corredera San Miguel 893;Camas;41900;678047017;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('02497048F,'Noemi,'De La Torre,'Corredera San Miguel 893,'Camas,41900,678047017);"
15454597T;Maria Isabel;De La Torre;Gran vía Rafael Murillo 902;Camas;41900;644117848;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('15454597T,'Maria Isabel,'De La Torre,'Gran vía Rafael Murillo 902,'Camas,41900,644117848);"
68678618C;Elias;Esteban;Calle San José 950;Camas;41900;621195947;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('68678618C,'Elias,'Esteban,'Calle San José 950,'Camas,41900,621195947);"
68432053S;Elisabet;Alcaraz;Ronda San Antonio 519;Castilleja de la Cuesta;41950;644601162;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('68432053S,'Elisabet,'Alcaraz,'Ronda San Antonio 519,'Castilleja de la Cuesta,41950,644601162);"
00583006W;Alejandro;Cuesta;Camino San Miguel 285;Castilleja de la Cuesta;41950;609865205;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('00583006W,'Alejandro,'Cuesta,'Camino San Miguel 285,'Castilleja de la Cuesta,41950,609865205);"
35430675A;Florentino;Hervas;Corredera San Antonio 395;Castilleja de la Cuesta;41950;643529432;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('35430675A,'Florentino,'Hervas,'Corredera San Antonio 395,'Castilleja de la Cuesta,41950,643529432);"
34635308E;Irene;Piñeiro;Pasaje Mayor 312;Castilleja de la Cuesta;41950;631550509;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('34635308E,'Irene,'Piñeiro,'Pasaje Mayor 312,'Castilleja de la Cuesta,41950,631550509);"
58076385M;Maria Amparo;Serra;Vereda Miguel de Cervantes 273;Castilleja de la Cuesta;41950;630736960;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('58076385M,'Maria Amparo,'Serra,'Vereda Miguel de Cervantes 273,'Castilleja de la Cuesta,41950,630736960);"
03472881L;Maria Francisca;Cuesta;Gran vía Constitución 434;Castilleja de la Cuesta;41950;645497938;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('03472881L,'Maria Francisca,'Cuesta,'Gran vía Constitución 434,'Castilleja de la Cuesta,41950,645497938);"
